name,family,score_sig,filter,top_n,sizing,universe,regime,dual_mom,alpha_full,alpha_is,alpha_oos,cagr_full,cagr_oos,sharpe_full,sortino,max_dd,calmar,hit_rate,ybs,turnover,final_score
F3_full_avg3_6_12_ema200_t2_equal_dual,3,avg3_6_12,ema200,2,equal,full,False,True,0.04404506624048077,0.014397971562031042,0.10572735408051503,0.15138740009665086,0.254810433777664,0.7948100767360945,1.074893177669855,-0.2877656838978092,0.5260787111447633,0.5514859773964002,9,8.31578947368421,-0.04986330840081796
F3_full_avg3_6_12_ema200_t2_rank_7030_dual,3,avg3_6_12,ema200,2,rank_7030,full,False,True,0.06364455193808571,0.039237821786426874,0.13093138172515273,0.1709868857942558,0.2800144614223017,0.8386667939838238,1.1484415635359047,-0.29221081822573136,0.5851490606421331,0.5481372959397237,13,8.652631578947368,-0.02367327192543578
F3_full_avg3_6_12_ema200_t3_rank_603010_dual,3,avg3_6_12,ema200,3,rank_603010,full,False,True,0.06476730263300778,0.03807278082864318,0.13127775328819613,0.17210963648917788,0.2803608329853451,0.8717461083836328,1.1888620848200726,-0.26522624001458006,0.6489163232103906,0.5500209292591042,11,8.263157894736842,-0.009210994597529998
F3_full_mom12_vol6_none_t1_top1_dual,3,mom12_vol6,none,1,top1,full,False,True,-0.05761108401205495,-0.10969051117991635,0.07948240101494797,0.049731249844115144,0.22856548071209692,0.35277555439812863,0.4121979248748487,-0.5584942355863295,0.08904523390810883,0.5357890330682293,4,11.578947368421053,-0.37002754054135656
F3_full_mom12_vol6_none_t2_equal_dual,3,mom12_vol6,none,2,equal,full,False,True,-0.02725826325649039,-0.0550726104870245,0.027792750235415165,0.0800840705996797,0.17687582993256412,0.5600456273437251,0.7027061313370192,-0.3698727256779861,0.21651791289255937,0.549811636668062,7,9.052631578947368,-0.18434810981462338
F3_full_mom12_vol6_none_t2_rank_7030_dual,3,mom12_vol6,none,2,rank_7030,full,False,True,-0.03976078946793571,-0.07742180628491169,0.04839156124705846,0.06758154438823438,0.1974746409442074,0.47704184776028075,0.5819079844688175,-0.44241095075893055,0.15275739506967928,0.5491837588949351,5,10.063157894736841,-0.2609137705880656
F3_full_mom12_vol6_none_t3_rank_603010_dual,3,mom12_vol6,none,3,rank_603010,full,False,True,-0.03323929023676553,-0.06553741558402892,0.04572775944182239,0.07410304361940456,0.19481083913897135,0.5267002009532865,0.6471735029333351,-0.39298470164730037,0.18856470317745666,0.555881121808288,6,9.789473684210526,-0.2284670949612718
F3_full_mom12_vol6_sma200_t1_top1_dual,3,mom12_vol6,sma200,1,top1,full,False,True,-0.022290397493522462,-0.05197847575784009,0.08097260555722086,0.08505193636264763,0.2300556852543698,0.5411326351749284,0.6368667205191184,-0.30490959770111015,0.27894148627627136,0.5397655922980327,6,11.368421052631579,-0.2902965873171614
F3_full_mom12_vol6_sma200_t2_equal_dual,3,mom12_vol6,sma200,2,equal,full,False,True,-0.012004343849812527,-0.023276280242647607,0.028145555526456922,0.09533799000635756,0.17722863522360588,0.6569919440784863,0.8190398168365903,-0.24856844086020313,0.3835482480254861,0.5546253662620343,6,9.31578947368421,-0.1820198055860045
F3_full_mom12_vol6_sma200_t2_rank_7030_dual,3,mom12_vol6,sma200,2,rank_7030,full,False,True,-0.016435130820106947,-0.035016427839201336,0.04882270536921718,0.09090720303606314,0.19790578506636614,0.6188321903393639,0.753257502918228,-0.26819157009532035,0.3389636855616044,0.5542067810799498,5,10.136842105263156,-0.22962872795584668
