m_date,m_close_dividend_and_split_adjusted,m_volume,c_log_returns_dividend_and_split_adjusted,c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_252d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_momentum_12_1,c_momentum_6_1,c_absolute_momentum,c_trend_score
2006-10-13,112.43019104003906,1198400,0.005038713896125123,,0.14706129652194608,,106.71991390652127,,-0.038783078833490414,,
2006-10-16,113.07381439208984,2048200,0.005708325211525976,,0.1472807952877304,,106.87434508308532,,-0.06228526349342389,,
2006-10-17,112.09269714355469,2560200,-0.008714648116092244,,0.1431691048599036,,106.97840627034505,,-0.06907005150463363,,
2006-10-18,112.1868896484375,2171900,0.0008399561615754119,,0.13526829024727213,,107.12062339177207,,-0.07439299176870984,,
2006-10-19,112.78337097167969,1980800,0.005302769524472607,,0.13193265132325388,,107.2948012579055,,-0.06011381489716838,,
2006-10-20,111.61398315429688,1511700,-0.010422568552961168,,0.1265728584061761,,107.41239045158265,,-0.06792927242072289,,
2006-10-23,112.1554946899414,1613000,0.004839914700846942,,0.12605981235519148,,107.52552613757905,,-0.08003280234473498,,
2006-10-24,112.90118408203125,1236400,0.006626705103431076,,0.1265513459667538,,107.64925578283885,,-0.06449129251261543,,
2006-10-25,113.45050811767578,1902500,0.004853731012590317,,0.12543015796193327,,107.7947529384068,,-0.05168018465083757,,
2006-10-26,113.89012145996094,1628400,0.003867446756423976,,0.12224560960418927,,107.92150467161149,,-0.051930926832488455,,
2006-10-27,112.8619384765625,1635200,-0.009068848419732564,,0.1239412814506247,,108.03094131227523,,-0.04648079502106528,,
2006-10-30,112.8619384765625,1900700,0.0,,0.12301513540747487,,108.15131341843377,,-0.06143328569220574,,
2006-10-31,112.43019104003906,1704900,-0.0038327833820801884,,0.12261223705061033,,108.2515362936353,,-0.0663636789275307,,
2006-11-01,110.81342315673828,3150900,-0.014484590351785162,,0.12572565035650451,,108.3139170086573,,-0.07274415514370214,,
2006-11-02,110.99390411376953,2337400,0.0016273673109287218,,0.12502299928376256,,108.38935282873729,,-0.06669933579979648,,
2006-11-03,111.4883804321289,1797600,0.0044450921884267814,,0.12473823669779742,,108.48071519155351,,-0.05526128114049833,,
2006-11-06,112.43019104003906,1704800,0.008412130852429601,,0.12359245871458334,,108.6040518624442,,-0.061914402919221456,,
2006-11-07,112.86968994140625,2477100,0.003901461970908338,,0.12238265279439814,,108.74716513497489,,-0.05484668191023845,,
2006-11-08,113.33282470703125,2692600,0.0040948741308029285,,0.1217222724562978,,108.88408418685671,,-0.04253586841674173,,
2006-11-09,112.96391296386719,5224400,-0.003260427647054937,,0.12031118631468499,,109.02993556431362,,-0.021027517198340062,,
2006-11-10,113.80369567871094,3149800,0.007406582967442686,,0.12090600605384234,,109.18824719625806,,0.00021680070005203333,,
2006-11-13,113.84297180175781,2804200,0.0003450621427607542,,0.1172084015843048,,109.32046339246962,,0.00654121445639011,,
2006-11-14,115.13799285888672,3518700,0.01131128840048027,,0.11536306799105767,,109.44689008924696,,0.03496484812264211,,
2006-11-15,115.56968688964844,4171300,0.0037423507970073978,,0.1152497279403283,,109.58426993233817,,0.03306371959901089,,
2006-11-16,115.88357543945312,6874200,0.0027123293841599776,,0.11503127255912715,,109.71805778382317,,0.031115528410138094,,
2006-11-17,115.68733978271484,3087600,-0.0016948216793341241,,0.11336706819611202,,109.86376747252449,,0.04565505575310924,,
2006-11-20,115.71875,3874200,0.00027147269553335257,,0.11336216117179253,,110.00972638811383,,0.045163425172429106,,
2006-11-21,116.0169906616211,2380600,0.002573973487488058,,0.11197610550332182,,110.1729714529855,,0.04785004749422539,,
2006-11-22,116.3387680053711,1263400,0.0027696972203152923,,0.11089848401172477,,110.35176255967882,,0.04102416301012779,,
2006-11-24,116.03268432617188,2190000,-0.002634435970106444,,0.11119485274247955,,110.52519855802021,,0.037583333183904166,,
2006-11-27,113.76448059082031,3997900,-0.019741561225400817,,0.11802386439924516,,110.64747026231554,,0.05967251640198812,,
2006-11-28,114.15691375732422,2737600,0.003443586815753374,,0.11788438277433917,,110.7678927466983,,0.030539585933466284,,
2006-11-29,115.86002349853516,2123200,0.014808830044881557,,0.12099796377822747,,110.91062697153242,,0.01664948429946045,,
2006-11-30,115.93853759765625,2706200,0.000677433904269475,,0.12091855301304108,,111.04864187089224,,0.010738202845141043,,
2006-12-01,116.00133514404297,4676900,0.0005414985114795176,,0.12072499319699903,,111.17970033675905,,0.017644826525995416,,
2006-12-04,117.35127258300781,2387800,0.011570065673185746,,0.1223911575041164,,111.32547614687965,,0.02804552491344592,,
2006-12-05,117.79861450195312,2515700,0.003804743129046417,,0.11781514374160135,,111.5042010110522,,0.0447861423818674,,
2006-12-06,117.43760681152344,2304800,-0.0030693230134994755,,0.11669800666225577,,111.69012015206474,,0.05878718302547137,,
2006-12-07,117.11579895019531,2865000,-0.0027440067408613785,,0.11700456234995874,,111.87030961778429,,0.06624458134722033,,
2006-12-08,116.9431381225586,1519100,-0.0014753622409401422,,0.11710173154475526,,112.04838004944817,,0.09619169866332289,,
2006-12-11,116.93531799316406,1103400,-6.68734480919827e-05,,0.11356688167040617,,112.19973222036211,,0.10953643133978597,,
2006-12-12,116.47224426269531,2190000,-0.00396794631304003,,0.1132787242710906,,112.33031185089595,,0.10892382235283371,,
2006-12-13,116.5899658203125,4252100,0.0010102158353931503,,0.11266435377239882,,112.47071366083054,,0.07615444406780858,,
2006-12-14,117.28059387207031,2420200,0.005906088053139835,,0.11282267217135895,,112.62581525530133,,0.09283221038107947,,
2006-12-15,116.956787109375,4537800,-0.002764776207820591,,0.11312345892899424,,112.77428181966145,,0.11672051619917645,,
2006-12-18,116.12934112548828,2719300,-0.007099945981854557,,0.11386595390153444,,112.91659146263486,,0.11675689455447524,,
2006-12-19,115.85354614257812,2905000,-0.002377719461060999,,0.11222340777550774,,113.03508843315973,,0.09794868552483615,,
2006-12-20,116.15299224853516,1783600,0.0025813606315714995,,0.10898971735930783,,113.17914339095827,,0.10233725402289706,,
